E,z,var,E_Final,E_ED
(-26.04160054001514-6.718343048499737j),(-26.04160054001514-6.718343048499737j),0.007676019677104603,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.928744015546673-6.64465415753258j),(-25.928744015546673-6.64465415753258j),0.014460301345409442,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.962530903060195-6.644982924631931j),(-25.962530903060195-6.644982924631931j),0.01039034327771744,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.00135804772173-6.7116296444055115j),(-26.00135804772173-6.7116296444055115j),-0.030122375465359095,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.073683510848447-6.701743770525837j),(-26.073683510848447-6.701743770525837j),0.033832614477158504,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.155042167996516-6.8348552240311555j),(-26.155042167996516-6.8348552240311555j),0.027213366398895128,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.234888575040667-6.878234642430258j),(-26.234888575040667-6.878234642430258j),-0.12325198687162557,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.134941967949523-6.883647316102402j),(-26.134941967949523-6.883647316102402j),-0.016908566970239496,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.110098414530764-6.714106001874241j),(-26.110098414530764-6.714106001874241j),-0.013679490904337399,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.070242305266866-6.746202759663345j),(-26.070242305266866-6.746202759663345j),0.04668187245966504,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.07157952637582-6.721546018445319j),(-26.07157952637582-6.721546018445319j),-0.0023200371525988537,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.01980049817445-6.803317135346922j),(-26.01980049817445-6.803317135346922j),-0.0417348003720311,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.02580410000087-6.760906780256044j),(-26.02580410000087-6.760906780256044j),0.0034013623594510425,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.07044950285508-6.68020448970248j),(-26.07044950285508-6.68020448970248j),-0.06837579026050626,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.122142808250214-6.67534144461537j),(-26.122142808250214-6.67534144461537j),-0.03292644106482796,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.95538457680477-6.8595231171770115j),(-25.95538457680477-6.8595231171770115j),0.09101923845716937,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.00300159588548-6.704645229183174j),(-26.00300159588548-6.704645229183174j),0.02150635076566232,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.082606311860193-6.680949896758318j),(-26.082606311860193-6.680949896758318j),0.04579478585369796,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.060599781825662-6.774909722639987j),(-26.060599781825662-6.774909722639987j),0.03341414758081497,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.142015923373314-6.766852377414341j),(-26.142015923373314-6.766852377414341j),0.02413590856357341,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.072621205176507-6.769036544302243j),(-26.072621205176507-6.769036544302243j),0.009283386865293987,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.982452270873157-6.7149537282816665j),(-25.982452270873157-6.7149537282816665j),-0.0013512844314802696,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.91701755435509-6.647359855750191j),(-25.91701755435509-6.647359855750191j),0.059139354875633716,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.117566396136684-6.769005562195747j),(-26.117566396136684-6.769005562195747j),0.0329766133934155,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.913059289815045-6.769990158702808j),(-25.913059289815045-6.769990158702808j),0.07456975006584798,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.043303507741715-6.8575798023029275j),(-26.043303507741715-6.8575798023029275j),0.1042993829901062,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.982723895527823-6.8068291925393645j),(-25.982723895527823-6.8068291925393645j),0.0365265085032235,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.985498787151577-6.745901068566448j),(-25.985498787151577-6.745901068566448j),-0.015059717198953746,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.036211255554548-6.799445707069169j),(-26.036211255554548-6.799445707069169j),-0.010526422552090249,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.83967227752433-6.717576681355367j),(-25.83967227752433-6.717576681355367j),0.09889793348554035,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.978387166268938-6.757649772546726j),(-25.978387166268938-6.757649772546726j),-0.009593328289728531,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.430363352005305-6.593338122170417j),(-26.430363352005305-6.593338122170417j),0.06331411224101748,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.023641479529317-6.711969822266685j),(-26.023641479529317-6.711969822266685j),0.04630749487210735,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.169447970120537-6.650048915110426j),(-26.169447970120537-6.650048915110426j),0.03776321923272455,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.992909583416324-6.839620212197593j),(-25.992909583416324-6.839620212197593j),0.23668110158508618,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.968222228362176-6.721163846181971j),(-25.968222228362176-6.721163846181971j),0.004428554346967007,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.977807352199118-6.6337590989071185j),(-25.977807352199118-6.6337590989071185j),-0.06844096036557056,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.989147624112128-6.675253007537594j),(-25.989147624112128-6.675253007537594j),0.07110250791135102,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.05915098081782-6.639425794887523j),(-26.05915098081782-6.639425794887523j),0.05791089943111021,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.08755179117839-6.6635739707140145j),(-26.08755179117839-6.6635739707140145j),0.018538781381663746,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.232125581262682-6.9486373510628345j),(-26.232125581262682-6.9486373510628345j),0.3303263883539842,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.099871279195856-6.832124106425498j),(-26.099871279195856-6.832124106425498j),-0.02229652260789155,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.065794050618653-6.681781256148142j),(-26.065794050618653-6.681781256148142j),0.06692120806953772,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.12236176289431-6.710081684535349j),(-26.12236176289431-6.710081684535349j),0.026270676688277993,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.05345633073698-6.67526207610075j),(-26.05345633073698-6.67526207610075j),-0.07123947686314237,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.280023859633864-6.635334865465596j),(-26.280023859633864-6.635334865465596j),0.05505342961920892,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.134844192570274-6.662142202971899j),(-26.134844192570274-6.662142202971899j),-0.025212343212077694,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.465689320453528-6.8286094345974035j),(-26.465689320453528-6.8286094345974035j),0.1772758959999457,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.1243230294954-6.708829614608723j),(-26.1243230294954-6.708829614608723j),0.006431437606404451,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.45730624680218-6.816253176874096j),(-26.45730624680218-6.816253176874096j),0.0017575445634639391,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.984008617230423-6.654541476341214j),(-25.984008617230423-6.654541476341214j),0.03439174860940627,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.02040894050317-7.024472400003044j),(-26.02040894050317-7.024472400003044j),0.0971291682392005,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.6963705533593-7.202029080392764j),(-26.6963705533593-7.202029080392764j),0.6807768480607087,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.501622599565838-6.921524920453006j),(-25.501622599565838-6.921524920453006j),0.6472871176385112,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.26956223526926-6.938408846060865j),(-26.26956223526926-6.938408846060865j),0.015289119159375792,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.078045655148408-6.890670655909936j),(-26.078045655148408-6.890670655909936j),0.05015260398578635,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.065620289997042-6.8113522492079115j),(-26.065620289997042-6.8113522492079115j),-0.022032838056807193,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.075638416742507-6.802900217617754j),(-26.075638416742507-6.802900217617754j),0.029006960402400167,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.027616096987934-6.902359374337802j),(-26.027616096987934-6.902359374337802j),0.014399542345921916,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.885972876781892-6.9623333089042925j),(-25.885972876781892-6.9623333089042925j),0.12781830043495357,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.074988261419858-6.8119538147097805j),(-26.074988261419858-6.8119538147097805j),0.07380548705047715,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.049721472333506-6.933628825760003j),(-26.049721472333506-6.933628825760003j),0.01771078051385324,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.952634661574372-6.759108286569096j),(-25.952634661574372-6.759108286569096j),0.1827664603767141,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.12620540118893-6.715120988126163j),(-26.12620540118893-6.715120988126163j),-0.06905829309742886,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.08258727807072-6.743634211801403j),(-26.08258727807072-6.743634211801403j),0.11628997261090847,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.047673955803862-6.802725548927529j),(-26.047673955803862-6.802725548927529j),0.025136652729792156,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.313997854469598-7.794268823457332j),(-26.313997854469598-7.794268823457332j),2.128804182995128,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.17304922393685-6.9483694484961145j),(-26.17304922393685-6.9483694484961145j),0.015130584738674062,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.993411339399767-7.16385513063944j),(-25.993411339399767-7.16385513063944j),0.21016553330269339,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.076789606905443-6.81666092221396j),(-26.076789606905443-6.81666092221396j),0.23300679322607995,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.978003295035798-7.009814418497501j),(-25.978003295035798-7.009814418497501j),0.036620376107954315,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.017968671045256-6.908811013305848j),(-26.017968671045256-6.908811013305848j),0.012720806964214008,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.007548199724386-6.945549196559796j),(-26.007548199724386-6.945549196559796j),-0.02381402306088011,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.033615220526144-6.896978366652456j),(-26.033615220526144-6.896978366652456j),0.02148912313174829,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.97193144234535-7.044473938217067j),(-25.97193144234535-7.044473938217067j),0.04579898736593739,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.024967421666947-6.996285454679548j),(-26.024967421666947-6.996285454679548j),0.0024801902179949556,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.74530763065563-6.905687329565053j),(-26.74530763065563-6.905687329565053j),0.49814255520109396,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.19330797671347-6.884192925916494j),(-26.19330797671347-6.884192925916494j),-0.04512328205786948,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.111633331826752-6.962639546054951j),(-26.111633331826752-6.962639546054951j),-0.06989934314963879,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.162058427251683-6.980677914025591j),(-26.162058427251683-6.980677914025591j),0.0045192881322153634,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.04977728257111-6.986319548717916j),(-26.04977728257111-6.986319548717916j),0.05173158436002361,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.12500251821186-7.005703513201248j),(-26.12500251821186-7.005703513201248j),-0.007048708040089863,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.06354807504966-6.92783133844456j),(-26.06354807504966-6.92783133844456j),0.05151915228953832,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.17136972925884-6.953675597016419j),(-26.17136972925884-6.953675597016419j),0.0192886223887186,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.236449226627204-6.950492758017407j),(-26.236449226627204-6.950492758017407j),0.025761962195932908,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.120376876172106-6.945908757342137j),(-26.120376876172106-6.945908757342137j),-0.05960228838165358,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.259156367771322-6.94652161074491j),(-26.259156367771322-6.94652161074491j),0.003875113119137033,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.08309165902472-6.979797290613886j),(-26.08309165902472-6.979797290613886j),0.056101628173425726,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.030478880139018-6.936678186378271j),(-26.030478880139018-6.936678186378271j),-0.025355040338457088,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.096835592095523-6.912422777380701j),(-26.096835592095523-6.912422777380701j),-0.09731339752827821,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.122887114444776-7.052014483077494j),(-26.122887114444776-7.052014483077494j),-0.0015010845267393988,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.04736747272084-6.9599171485771585j),(-26.04736747272084-6.9599171485771585j),0.009967320711848875,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.01031319835379-6.740401453093377j),(-26.01031319835379-6.740401453093377j),0.03823433777860091,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.030538681257706-6.975139582284663j),(-26.030538681257706-6.975139582284663j),0.054274609160334615,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.067136184183248-7.085273088063544j),(-26.067136184183248-7.085273088063544j),-0.039103196087938025,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.83647037627378-7.0448578915296j),(-25.83647037627378-7.0448578915296j),0.12680521814493997,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.07676145713445-6.9544831513301295j),(-26.07676145713445-6.9544831513301295j),0.0013346164174771772,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.942130505539264-7.014767336254279j),(-25.942130505539264-7.014767336254279j),0.05318660779831076,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-28.515001871169915-16.203917433801404j),(-28.515001871169915-16.203917433801404j),87.52792290090274,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.90522906786825-9.928582473923152j),(-26.90522906786825-9.928582473923152j),1.2924479151740942,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.7670954805386-9.034366523550739j),(-26.7670954805386-9.034366523550739j),0.091037443769264,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.575710031743945-8.654340824417622j),(-25.575710031743945-8.654340824417622j),1.0085256749969285,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.646417621857843-9.117022481508421j),(-26.646417621857843-9.117022481508421j),0.10752559958149367,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.736737326654232-9.326802437741367j),(-26.736737326654232-9.326802437741367j),0.1058080519111959,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.96087267426695-8.874905813237216j),(-25.96087267426695-8.874905813237216j),0.2633026424259967,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.192514853463212-8.751582263982739j),(-26.192514853463212-8.751582263982739j),-0.04633031190797875,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.026904672520157-8.60526150412071j),(-26.026904672520157-8.60526150412071j),0.41180498576814023,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-27.01787705092819-7.959338048130358j),(-27.01787705092819-7.959338048130358j),1.7219118877194162,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.137112512175616-9.099137281024j),(-26.137112512175616-9.099137281024j),0.10701548696643508,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.315920658988357-8.164563747640948j),(-26.315920658988357-8.164563747640948j),1.0458352120558954,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.427695035043552-8.227375650197386j),(-26.427695035043552-8.227375650197386j),0.21952592949602176,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.126184905295265-6.905365317693511j),(-26.126184905295265-6.905365317693511j),2.0832378030965684,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.27456584808377-8.11153789291295j),(-26.27456584808377-8.11153789291295j),0.05299979725246986,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.356789356031626-8.115902889576134j),(-26.356789356031626-8.115902889576134j),0.10716203819509296,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.99776753770488-7.859275100241236j),(-25.99776753770488-7.859275100241236j),0.5075569074682958,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.271923224891424-7.951078055202865j),(-26.271923224891424-7.951078055202865j),-0.03220968618373602,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.149071352674365-8.437233871964978j),(-26.149071352674365-8.437233871964978j),-0.053309145446988504,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.862435585195996-7.862557432437315j),(-25.862435585195996-7.862557432437315j),0.04664862992681012,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.292878671323162-8.088007703683331j),(-26.292878671323162-8.088007703683331j),0.07145808637713502,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.404400115953774-7.688397915682329j),(-26.404400115953774-7.688397915682329j),0.02842840555389456,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.09658349358538-7.732405142239044j),(-26.09658349358538-7.732405142239044j),-0.05557136609439885,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.322266254396204-7.833239492204592j),(-26.322266254396204-7.833239492204592j),0.003121303831342572,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.190823531222925-8.056968214132198j),(-26.190823531222925-8.056968214132198j),0.059896163988535964,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.253170477587858-7.907831594566829j),(-26.253170477587858-7.907831594566829j),0.09663962178254382,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.09597116406074-8.112232748471186j),(-26.09597116406074-8.112232748471186j),-0.11099865008342086,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.142455491847265-8.127624664122482j),(-26.142455491847265-8.127624664122482j),-0.0874232029687929,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.25725912757931-8.770601818452256j),(-25.25725912757931-8.770601818452256j),2.045653844577593,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-26.131498169661846-8.576792579746213j),(-26.131498169661846-8.576792579746213j),0.4686282755795666,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.968859154759844-8.399202050505265j),(-25.968859154759844-8.399202050505265j),0.02861876559809966,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.867172466310702-8.237613027734755j),(-25.867172466310702-8.237613027734755j),-0.04889847409449141,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.889553869248818-8.181925493119145j),(-25.889553869248818-8.181925493119145j),0.006248613219072684,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.913868679194533-8.320470978803115j),(-25.913868679194533-8.320470978803115j),0.0691069352113403,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.978554925925437-8.373214210536586j),(-25.978554925925437-8.373214210536586j),0.15407559861020692,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.70926966997144-8.882195400082766j),(-25.70926966997144-8.882195400082766j),0.0036518204452361726,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-23.98692588343214-7.235458391704983j),(-23.98692588343214-7.235458391704983j),5.23972544336774,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.249926940572657-7.982368932683143j),(-25.249926940572657-7.982368932683143j),0.18635663548479356,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.536761754588067-8.282711320554636j),(-25.536761754588067-8.282711320554636j),0.10834473014627054,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.813596710586076-8.332443433781716j),(-25.813596710586076-8.332443433781716j),0.3264985353546849,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.47047647117497-8.164609728578643j),(-25.47047647117497-8.164609728578643j),-0.021771008496858802,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.313937314342503-8.256333822792316j),(-25.313937314342503-8.256333822792316j),0.06959813461118922,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.594127165848654-8.208421826102532j),(-25.594127165848654-8.208421826102532j),-0.001110630453577898,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.488057891912117-8.177379743938939j),(-25.488057891912117-8.177379743938939j),0.04715870526846059,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.4947806513328-8.308211791632724j),(-25.4947806513328-8.308211791632724j),0.12222424397689084,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.51036010995015-8.10962118407654j),(-25.51036010995015-8.10962118407654j),0.15997311674213022,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.611170806726996-8.201601690952286j),(-25.611170806726996-8.201601690952286j),0.05076267718134168,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.579478825720233-8.202955338045463j),(-25.579478825720233-8.202955338045463j),0.019716951308394542,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.539684824326848-8.105262555706458j),(-25.539684824326848-8.105262555706458j),-0.03168457075855713,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.35593050885501-8.282860861879453j),(-25.35593050885501-8.282860861879453j),-0.04183505333835527,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.487936965780193-8.155293398803751j),(-25.487936965780193-8.155293398803751j),-0.017987639895541033,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.463496614250875-8.177092813170505j),(-25.463496614250875-8.177092813170505j),-0.011520842134157444,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.512225221264792-8.009470371226556j),(-25.512225221264792-8.009470371226556j),-0.018914401622955736,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.80486798073929-8.13057199114171j),(-25.80486798073929-8.13057199114171j),0.10687735295796337,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.661465440761447-8.165754482891517j),(-25.661465440761447-8.165754482891517j),0.128132723718858,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.440092073592066-8.360578796128662j),(-25.440092073592066-8.360578796128662j),0.31037146484987127,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.543418402557183-8.117579512028787j),(-25.543418402557183-8.117579512028787j),0.06366725600609754,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.589430153067006-8.344555834733137j),(-25.589430153067006-8.344555834733137j),-0.049425448051588244,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.455381693842135-8.284543231770993j),(-25.455381693842135-8.284543231770993j),-0.018234508917390802,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.43068024636646-8.318304098664635j),(-25.43068024636646-8.318304098664635j),-0.05062272789608515,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.575450740959305-8.310053503649149j),(-25.575450740959305-8.310053503649149j),0.029718913372820434,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.62046234129367-8.25892968855035j),(-25.62046234129367-8.25892968855035j),0.003072339484503125,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
(-25.514968381084618-8.204170162769044j),(-25.514968381084618-8.204170162769044j),-0.021726662583844137,(-25.612053594491364-7.000962754297432j),(-25.238749219512442-7.377384305848825j)
